D:\UdaData\IMG\center_2024_09_01_18_32_09_391.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_09_391.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_09_391.jpg, -0.1489152, 0, 0, 28.88694
D:\UdaData\IMG\center_2024_09_01_18_32_09_501.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_09_501.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_09_501.jpg, -0.1362852, 0, 0, 28.60839
D:\UdaData\IMG\center_2024_09_01_18_32_09_601.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_09_601.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_09_601.jpg, 0, 0.1570488, 0, 28.35343
D:\UdaData\IMG\center_2024_09_01_18_32_09_701.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_09_701.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_09_701.jpg, 0, 0.4567635, 0, 28.43636
D:\UdaData\IMG\center_2024_09_01_18_32_09_808.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_09_808.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_09_808.jpg, 0, 0.776499, 0, 28.89487
D:\UdaData\IMG\center_2024_09_01_18_32_09_917.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_09_917.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_09_917.jpg, -0.3575082, 1, 0, 29.81617
D:\UdaData\IMG\center_2024_09_01_18_32_10_019.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_019.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_019.jpg, -0.5348397, 1, 0, 30.14418
D:\UdaData\IMG\center_2024_09_01_18_32_10_120.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_120.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_120.jpg, -0.2346387, 1, 0, 30.19569
D:\UdaData\IMG\center_2024_09_01_18_32_10_222.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_222.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_222.jpg, 0, 1, 0, 30.18814
D:\UdaData\IMG\center_2024_09_01_18_32_10_328.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_328.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_328.jpg, 0, 1, 0, 30.18865
D:\UdaData\IMG\center_2024_09_01_18_32_10_439.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_439.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_439.jpg, 0, 1, 0, 30.19052
D:\UdaData\IMG\center_2024_09_01_18_32_10_548.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_548.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_548.jpg, -0.1024371, 1, 0, 30.18811
D:\UdaData\IMG\center_2024_09_01_18_32_10_659.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_659.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_659.jpg, -0.3309504, 1, 0, 30.16817
D:\UdaData\IMG\center_2024_09_01_18_32_10_766.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_766.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_766.jpg, -0.04077, 1, 0, 30.19078
D:\UdaData\IMG\center_2024_09_01_18_32_10_876.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_876.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_876.jpg, 0, 1, 0, 30.18987
D:\UdaData\IMG\center_2024_09_01_18_32_10_981.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_10_981.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_10_981.jpg, 0, 1, 0, 30.1901
D:\UdaData\IMG\center_2024_09_01_18_32_11_082.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_082.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_082.jpg, 0, 1, 0, 30.19026
D:\UdaData\IMG\center_2024_09_01_18_32_11_193.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_193.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_193.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_11_293.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_293.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_293.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_11_395.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_395.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_395.jpg, -0.1402191, 1, 0, 30.18514
D:\UdaData\IMG\center_2024_09_01_18_32_11_505.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_505.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_505.jpg, -0.4363695, 1, 0, 30.14937
D:\UdaData\IMG\center_2024_09_01_18_32_11_613.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_613.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_613.jpg, -0.0779568, 1, 0, 30.19097
D:\UdaData\IMG\center_2024_09_01_18_32_11_721.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_721.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_721.jpg, 0, 1, 0, 30.18945
D:\UdaData\IMG\center_2024_09_01_18_32_11_830.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_830.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_830.jpg, 0, 1, 0, 30.19022
D:\UdaData\IMG\center_2024_09_01_18_32_11_941.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_11_941.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_11_941.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_12_043.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_043.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_043.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_12_144.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_144.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_144.jpg, -0.2667996, 1, 0, 30.17217
D:\UdaData\IMG\center_2024_09_01_18_32_12_255.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_255.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_255.jpg, -0.2913, 1, 0, 30.18405
D:\UdaData\IMG\center_2024_09_01_18_32_12_356.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_356.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_356.jpg, 0, 1, 0, 30.18769
D:\UdaData\IMG\center_2024_09_01_18_32_12_460.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_460.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_460.jpg, 0, 1, 0, 30.18967
D:\UdaData\IMG\center_2024_09_01_18_32_12_565.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_565.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_565.jpg, 0, 1, 0, 30.19023
D:\UdaData\IMG\center_2024_09_01_18_32_12_673.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_673.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_673.jpg, 0, 1, 0, 30.19017
D:\UdaData\IMG\center_2024_09_01_18_32_12_784.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_784.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_784.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_12_893.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_893.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_893.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_12_998.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_12_998.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_12_998.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_13_100.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_100.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_100.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_13_208.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_208.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_208.jpg, -0.070437, 1, 0, 30.18908
D:\UdaData\IMG\center_2024_09_01_18_32_13_316.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_316.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_316.jpg, -0.2214645, 1, 0, 30.18218
D:\UdaData\IMG\center_2024_09_01_18_32_13_423.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_423.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_423.jpg, 0, 1, 0, 30.18883
D:\UdaData\IMG\center_2024_09_01_18_32_13_524.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_524.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_524.jpg, 0, 1, 0, 30.19009
D:\UdaData\IMG\center_2024_09_01_18_32_13_624.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_624.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_624.jpg, 0, 1, 0, 30.19025
D:\UdaData\IMG\center_2024_09_01_18_32_13_734.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_734.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_734.jpg, 0, 1, 0, 30.19031
D:\UdaData\IMG\center_2024_09_01_18_32_13_845.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_845.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_845.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_13_952.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_13_952.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_13_952.jpg, 0, 1, 0, 30.19034
D:\UdaData\IMG\center_2024_09_01_18_32_14_060.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_060.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_060.jpg, 0, 1, 0, 30.19028
D:\UdaData\IMG\center_2024_09_01_18_32_14_163.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_163.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_163.jpg, 0, 1, 0, 30.19037
D:\UdaData\IMG\center_2024_09_01_18_32_14_273.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_273.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_273.jpg, 0, 1, 0, 30.19028
D:\UdaData\IMG\center_2024_09_01_18_32_14_379.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_379.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_379.jpg, 0, 1, 0, 30.19028
D:\UdaData\IMG\center_2024_09_01_18_32_14_487.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_487.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_487.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_14_588.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_588.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_588.jpg, 0, 1, 0, 30.19027
D:\UdaData\IMG\center_2024_09_01_18_32_14_691.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_691.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_691.jpg, 0, 1, 0, 30.19031
D:\UdaData\IMG\center_2024_09_01_18_32_14_800.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_800.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_800.jpg, 0, 1, 0, 30.19031
D:\UdaData\IMG\center_2024_09_01_18_32_14_907.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_14_907.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_14_907.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_15_012.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_012.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_012.jpg, 0, 1, 0, 30.19028
D:\UdaData\IMG\center_2024_09_01_18_32_15_116.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_116.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_116.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_15_218.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_218.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_218.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_15_320.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_320.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_320.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_15_421.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_421.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_421.jpg, 0.2752182, 1, 0, 30.17138
D:\UdaData\IMG\center_2024_09_01_18_32_15_527.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_527.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_527.jpg, 0.01298309, 1, 0, 30.18999
D:\UdaData\IMG\center_2024_09_01_18_32_15_633.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_633.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_633.jpg, 0, 1, 0, 30.1901
D:\UdaData\IMG\center_2024_09_01_18_32_15_736.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_736.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_736.jpg, 0, 1, 0, 30.19024
D:\UdaData\IMG\center_2024_09_01_18_32_15_836.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_836.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_836.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_15_939.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_15_939.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_15_939.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_16_040.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_040.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_040.jpg, 0.2754621, 1, 0, 30.17153
D:\UdaData\IMG\center_2024_09_01_18_32_16_141.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_141.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_141.jpg, 0.02409176, 1, 0, 30.19022
D:\UdaData\IMG\center_2024_09_01_18_32_16_241.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_241.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_241.jpg, 0, 1, 0, 30.19
D:\UdaData\IMG\center_2024_09_01_18_32_16_347.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_347.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_347.jpg, 0, 1, 0, 30.19026
D:\UdaData\IMG\center_2024_09_01_18_32_16_450.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_450.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_450.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_16_554.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_554.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_554.jpg, 0, 1, 0, 30.1903
D:\UdaData\IMG\center_2024_09_01_18_32_16_655.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_655.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_655.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_16_756.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_756.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_756.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_16_860.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_860.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_860.jpg, 0, 1, 0, 30.19033
D:\UdaData\IMG\center_2024_09_01_18_32_16_962.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_16_962.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_16_962.jpg, 0, 1, 0, 30.19029
D:\UdaData\IMG\center_2024_09_01_18_32_17_066.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_066.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_066.jpg, 0, 0.8077018, 0, 30.14918
D:\UdaData\IMG\center_2024_09_01_18_32_17_173.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_173.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_173.jpg, 0, 0.4402858, 0, 30.06348
D:\UdaData\IMG\center_2024_09_01_18_32_17_277.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_277.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_277.jpg, 0.1328922, 0.1505146, 0, 29.97337
D:\UdaData\IMG\center_2024_09_01_18_32_17_379.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_379.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_379.jpg, 0.3923292, 0, 0, 29.60543
D:\UdaData\IMG\center_2024_09_01_18_32_17_483.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_483.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_483.jpg, 0.09886083, 0, 0, 29.28603
D:\UdaData\IMG\center_2024_09_01_18_32_17_585.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_585.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_585.jpg, 0, 0.1810422, 0, 29.03577
D:\UdaData\IMG\center_2024_09_01_18_32_17_688.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_688.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_688.jpg, 0, 0.4884396, 0, 29.137
D:\UdaData\IMG\center_2024_09_01_18_32_17_794.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_794.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_794.jpg, 0, 0.8461787, 0, 29.7435
D:\UdaData\IMG\center_2024_09_01_18_32_17_897.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_17_897.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_17_897.jpg, 0, 1, 0, 30.18998
D:\UdaData\IMG\center_2024_09_01_18_32_18_002.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_002.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_002.jpg, 0.1781106, 0.8424922, 0, 30.1533
D:\UdaData\IMG\center_2024_09_01_18_32_18_103.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_103.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_103.jpg, 0.4664196, 0.5541831, 0, 30.04444
D:\UdaData\IMG\center_2024_09_01_18_32_18_206.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_206.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_206.jpg, 0.6034861, 0.2419539, 0, 29.88405
D:\UdaData\IMG\center_2024_09_01_18_32_18_307.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_307.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_307.jpg, 0.3185019, 0.165222, 0, 29.71725
D:\UdaData\IMG\center_2024_09_01_18_32_18_409.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_409.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_409.jpg, 0.01240442, 0.4713195, 0, 29.80281
D:\UdaData\IMG\center_2024_09_01_18_32_18_509.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_509.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_509.jpg, 0, 0.7745607, 0, 30.11838
D:\UdaData\IMG\center_2024_09_01_18_32_18_614.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_614.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_614.jpg, 0, 0.6949865, 0, 30.12543
D:\UdaData\IMG\center_2024_09_01_18_32_18_716.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_716.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_716.jpg, 0, 0.9843338, 0, 30.17822
D:\UdaData\IMG\center_2024_09_01_18_32_18_817.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_817.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_817.jpg, 0.0819318, 0.9008507, 0, 30.17824
D:\UdaData\IMG\center_2024_09_01_18_32_18_921.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_18_921.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_18_921.jpg, 0.3768996, 0.6058828, 0, 30.06738
D:\UdaData\IMG\center_2024_09_01_18_32_19_026.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_026.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_026.jpg, 0.6757194, 0.307063, 0, 29.92702
D:\UdaData\IMG\center_2024_09_01_18_32_19_130.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_130.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_130.jpg, 0.6397918, 0, 0, 29.37297
D:\UdaData\IMG\center_2024_09_01_18_32_19_235.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_235.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_235.jpg, 0.3267353, 0, 0, 29.08712
D:\UdaData\IMG\center_2024_09_01_18_32_19_336.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_336.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_336.jpg, 0.04023495, 0, 0, 28.81288
D:\UdaData\IMG\center_2024_09_01_18_32_19_442.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_442.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_442.jpg, 0, 0.3156318, 0, 28.68296
D:\UdaData\IMG\center_2024_09_01_18_32_19_544.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_544.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_544.jpg, 0, 0.602544, 0, 28.93442
D:\UdaData\IMG\center_2024_09_01_18_32_19_650.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_650.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_650.jpg, 0.1119669, 0.8159128, 0, 29.54634
D:\UdaData\IMG\center_2024_09_01_18_32_19_752.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_752.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_752.jpg, 0.4602708, 0.4676089, 0, 30.0065
D:\UdaData\IMG\center_2024_09_01_18_32_19_855.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_855.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_855.jpg, 0.7293774, 0.1578019, 0, 29.78146
D:\UdaData\IMG\center_2024_09_01_18_32_19_960.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_19_960.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_19_960.jpg, 0.4378644, 0, 0, 29.43373
D:\UdaData\IMG\center_2024_09_01_18_32_20_063.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_063.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_063.jpg, 0.1261518, 0.1801698, 0, 29.21106
D:\UdaData\IMG\center_2024_09_01_18_32_20_168.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_168.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_168.jpg, 0, 0.4694586, 0, 29.27716
D:\UdaData\IMG\center_2024_09_01_18_32_20_269.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_269.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_269.jpg, 0, 0.7271764, 0, 29.72449
D:\UdaData\IMG\center_2024_09_01_18_32_20_373.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_373.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_373.jpg, 0.3330534, 0.3721606, 0, 30.01312
D:\UdaData\IMG\center_2024_09_01_18_32_20_475.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_475.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_475.jpg, 0.6399189, 0.06529512, 0, 29.75788
D:\UdaData\IMG\center_2024_09_01_18_32_20_582.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_582.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_582.jpg, 0.9389144, 0, 0, 29.06558
D:\UdaData\IMG\center_2024_09_01_18_32_20_682.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_682.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_682.jpg, 0.6382967, 0.2784231, 0, 28.7
D:\UdaData\IMG\center_2024_09_01_18_32_20_789.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_789.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_789.jpg, 0.3426196, 0.5741001, 0, 28.96162
D:\UdaData\IMG\center_2024_09_01_18_32_20_895.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_20_895.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_20_895.jpg, 0, 0.9408372, 0, 29.70206
D:\UdaData\IMG\center_2024_09_01_18_32_21_002.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_21_002.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_21_002.jpg, -0.2975217, 1, 0, 30.15258
D:\UdaData\IMG\center_2024_09_01_18_32_21_103.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_21_103.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_21_103.jpg, -0.5825557, 0.9756868, 0, 30.12189
D:\UdaData\IMG\center_2024_09_01_18_32_21_206.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_21_206.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_21_206.jpg, -0.8882953, 0.6699471, 0, 30.02661
D:\UdaData\IMG\center_2024_09_01_18_32_21_308.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_21_308.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_21_308.jpg, -0.9769972, 0.3629355, 0, 29.84513
D:\UdaData\IMG\center_2024_09_01_18_32_21_413.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_21_413.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_21_413.jpg, -0.6176448, 0.6349669, 0, 29.99365
D:\UdaData\IMG\center_2024_09_01_18_32_21_515.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_21_515.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_21_515.jpg, -0.3122074, 0.9404043, 0, 30.17249
D:\UdaData\IMG\center_2024_09_01_18_32_21_616.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_21_616.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_21_616.jpg, 0.209184, 1, 0, 30.15352
D:\UdaData\IMG\center_2024_09_01_18_32_21_722.jpg, D:\UdaData\IMG\left_2024_09_01_18_32_21_722.jpg, D:\UdaData\IMG\right_2024_09_01_18_32_21_722.jpg, 0.5061381, 1, 0, 30.12697
